,x0,z0,x3,y3,z3,x4,y4,z4
0,6.0,30.192157645314854,6.0,51,30.192157645314854,4.0,62,29.39152800583841
1,4.47213595499958,33.21637375625687,4.47213595499958,52,33.21637375625687,2.8284271247461903,62,29.348702476826027
2,4.47213595499958,28.45126281462375,4.47213595499958,51,27.107867882830167,3.4641016151377544,63,30.29783728918707
3,5.656854249492381,29.13286283158435,5.656854249492381,51,29.13286283158435,4.898979485566356,62,28.48222056015317
4,2.8284271247461903,31.563104238383833,3.4641016151377544,52,32.13699681926719,2.0,62,29.161980459905948
5,4.47213595499958,29.719310846808913,4.47213595499958,52,29.719310846808913,4.0,62,28.791204818426742
6,5.656854249492381,31.018025662589547,5.656854249492381,52,31.018025662589547,0.0,61,27.977217758912865
7,4.0,28.972927965836266,4.47213595499958,52,28.063047838046266,2.0,62,26.818919275987675
8,4.47213595499958,28.846343341226046,4.47213595499958,51,28.846343341226046,6.928203230275509,62,28.987071224845458
9,4.898979485566356,28.985738075810143,4.898979485566356,52,28.985738075810143,3.4641016151377544,62,32.07569577688516
10,4.898979485566356,26.258668882334362,4.898979485566356,52,26.258668882334362,2.8284271247461903,61,28.391278635721417
11,4.0,29.93351791273914,4.47213595499958,51,29.11864753365037,2.0,62,28.644615941971388
12,5.291502622129181,29.209693307656647,5.291502622129181,51,29.209693307656647,4.0,62,30.241072096940982
13,4.47213595499958,28.215015762890154,4.47213595499958,52,28.215015762890154,4.898979485566356,62,29.086527598278906
14,4.898979485566356,28.79057355321843,4.898979485566356,51,28.79057355321843,4.0,62,27.114011326411106
15,5.291502622129181,30.47654017645389,5.291502622129181,52,30.47654017645389,6.0,61,29.966486018849633
16,5.291502622129181,33.42272653554556,5.291502622129181,51,33.42272653554556,5.656854249492381,62,32.97347360815734
17,6.0,28.938344981992124,6.0,51,28.938344981992124,2.0,61,31.478474798359176
18,4.47213595499958,26.620347068103,4.47213595499958,52,26.620347068103,6.6332495807108,63,28.248445334426954
19,4.898979485566356,27.997556672503354,4.898979485566356,52,27.997556672503354,4.47213595499958,61,30.709443851453628
20,5.291502622129181,27.85034749001806,5.291502622129181,52,27.85034749001806,2.0,62,31.134406367725376
21,4.47213595499958,28.296538059836628,4.47213595499958,52,28.296538059836628,5.291502622129181,62,28.892545848137193
22,4.47213595499958,29.707023159506825,4.47213595499958,52,29.707023159506825,4.898979485566356,62,30.31511249816392
23,3.4641016151377544,29.62176672265113,3.4641016151377544,52,29.62176672265113,0.0,61,31.01506544174447
24,4.898979485566356,29.17460287016839,4.47213595499958,52,28.304608896605956,7.483314773547883,61,28.82951262809428
25,4.898979485566356,29.666535038164984,4.898979485566356,52,30.001857294471264,5.291502622129181,61,29.349163262703176
26,4.898979485566356,31.0714563017621,4.898979485566356,52,31.0714563017621,4.0,62,32.403147039640835
27,5.291502622129181,30.844056577817604,5.291502622129181,52,30.844056577817604,4.47213595499958,62,30.793746599307156
28,4.0,29.945206918710447,4.0,51,29.945206918710447,4.0,63,27.92699157212898
29,5.291502622129181,31.957074202108657,5.656854249492381,52,31.275063049120604,4.898979485566356,63,28.289345216469748
30,4.898979485566356,31.744976798438255,5.291502622129181,51,30.658523857189273,5.291502622129181,62,33.49043597069987
31,4.47213595499958,32.00058097294647,4.898979485566356,51,32.1062571855816,4.0,62,28.127380186390642
32,4.0,27.770579522847207,4.898979485566356,51,27.198919691667793,2.0,62,28.279309581482618
33,4.898979485566356,28.098554710446965,4.898979485566356,52,28.098554710446965,0.0,61,29.722568896237274
34,4.898979485566356,30.53091541101762,4.47213595499958,51,29.182290832880003,2.0,62,29.589131707800668
35,4.898979485566356,31.44779522212221,4.898979485566356,51,31.44779522212221,4.47213595499958,62,27.67172955822305
36,5.291502622129181,30.15455307886592,5.291502622129181,51,30.15455307886592,4.47213595499958,62,29.283897391417923
37,4.0,30.303007185141734,4.47213595499958,52,31.169224852495983,0.0,61,29.249148928863033
38,4.47213595499958,25.751581071624635,5.291502622129181,52,26.834652500219423,4.0,62,30.1902716099328
39,5.291502622129181,29.46911312536054,5.291502622129181,51,29.46911312536054,4.47213595499958,62,29.93046319743753
40,4.0,31.75050419372133,4.0,52,31.75050419372133,4.0,62,29.790860514780032
41,5.656854249492381,33.150283442977646,5.656854249492381,52,33.150283442977646,2.8284271247461903,63,29.20196465384721
42,5.291502622129181,29.545641400567042,5.291502622129181,51,29.545641400567042,4.898979485566356,61,30.57995538962942
43,4.0,33.202979055199286,4.47213595499958,52,31.339202493905976,3.4641016151377544,63,28.736712439716744
44,4.898979485566356,29.84462863119866,4.47213595499958,52,30.46615744578743,3.4641016151377544,62,32.09637406248807
45,5.656854249492381,30.583982464692884,5.656854249492381,51,30.583982464692884,7.211102550927978,62,30.0269776285682
46,3.4641016151377544,27.815375110131257,4.0,52,28.56717015146729,2.8284271247461903,62,28.933620161682096
47,4.0,29.92140935227643,4.0,51,29.92140935227643,3.4641016151377544,62,28.063242529515957
48,4.898979485566356,30.60189655508504,4.898979485566356,52,30.60189655508504,4.47213595499958,63,27.922178556783646
49,5.291502622129181,26.628287368896725,5.291502622129181,52,26.628287368896725,4.898979485566356,62,28.268157418143605
50,4.47213595499958,29.060214142947576,4.47213595499958,51,29.060214142947576,6.324555320336759,62,30.314799115731972
51,4.47213595499958,29.42391706697951,4.47213595499958,52,29.42391706697951,3.4641016151377544,62,27.250223970230813
52,5.291502622129181,31.732516221338543,5.291502622129181,51,31.732516221338543,2.0,61,30.10398230308846
53,3.4641016151377544,27.75023324206566,3.4641016151377544,52,27.75023324206566,3.4641016151377544,61,29.285546517866205
54,4.898979485566356,29.21763197253087,5.291502622129181,51,26.10402297031253,3.4641016151377544,62,30.050498428482484
55,4.898979485566356,29.477978432663573,4.898979485566356,52,29.477978432663573,5.656854249492381,61,29.295306697682143
56,4.47213595499958,30.845005095868377,4.47213595499958,51,30.845005095868377,2.8284271247461903,62,29.015069489481586
57,4.0,29.506596077886435,4.0,51,29.506596077886435,4.898979485566356,61,29.016980098441625
58,4.898979485566356,31.248839835517604,4.898979485566356,52,31.248839835517604,5.291502622129181,62,29.99835218094447
59,5.291502622129181,31.01756450161343,5.291502622129181,52,31.01756450161343,6.324555320336759,61,32.30235982822368
60,4.47213595499958,30.623734752832824,4.47213595499958,51,30.623734752832824,4.47213595499958,62,30.953319778417136
61,4.898979485566356,29.27735520186966,4.898979485566356,52,29.27735520186966,2.8284271247461903,62,29.558056386651128
62,4.898979485566356,25.97174323528282,4.47213595499958,51,26.751112983540533,4.898979485566356,61,30.13438448125086
63,5.291502622129181,29.276029262462078,5.291502622129181,52,29.276029262462078,4.898979485566356,62,31.704313656372825
64,4.0,30.588371974907435,4.47213595499958,52,29.274750152900076,5.291502622129181,62,32.784947008339984
65,4.0,32.9665279324441,4.0,52,32.9665279324441,4.47213595499958,62,29.480189697911804
66,4.47213595499958,30.41151366759823,4.47213595499958,52,30.41151366759823,6.928203230275509,62,29.616657158344413
67,2.8284271247461903,30.6544284859189,2.8284271247461903,52,30.6544284859189,4.898979485566356,61,31.258703568820742
68,4.0,33.90716167029397,4.0,52,33.90716167029397,6.324555320336759,62,28.340928142563673
69,4.898979485566356,28.275844705081667,4.898979485566356,52,28.275844705081667,2.8284271247461903,62,29.913274185303276
70,4.0,27.422989061835914,4.0,52,27.422989061835914,4.0,62,31.186876260978487
71,4.898979485566356,31.77001419385085,4.898979485566356,52,31.77001419385085,7.211102550927978,62,26.550997345198812
72,2.8284271247461903,28.768226735259606,2.8284271247461903,51,28.768226735259606,5.291502622129181,62,29.412122389823647
73,4.898979485566356,29.556548397705193,4.898979485566356,52,29.556548397705193,4.0,61,29.088378865440863
74,5.291502622129181,27.727683345692423,5.291502622129181,52,27.727683345692423,3.4641016151377544,62,28.803583578687455
75,3.4641016151377544,27.92222282968697,3.4641016151377544,52,27.92222282968697,4.0,62,30.143664055133275
76,4.47213595499958,28.9464010873735,4.47213595499958,52,28.9464010873735,5.291502622129181,61,29.97482778809387
77,2.8284271247461903,27.280092142913773,4.0,52,28.164680931885954,6.0,61,30.02307156708553
78,4.898979485566356,33.027516357614715,4.898979485566356,51,33.027516357614715,4.0,63,31.239829494430882
79,3.4641016151377544,28.138126715374906,3.4641016151377544,51,28.138126715374906,4.0,62,26.838556696642843
80,4.898979485566356,28.03049513018768,4.898979485566356,52,28.03049513018768,4.898979485566356,63,27.275428063816292
81,4.898979485566356,31.468030825081076,4.898979485566356,51,31.468030825081076,5.291502622129181,61,27.83314743492286
82,5.291502622129181,27.55571213564284,5.291502622129181,51,27.55571213564284,5.656854249492381,62,28.2924730995934
83,3.4641016151377544,27.870739981686103,3.4641016151377544,52,27.870739981686103,4.47213595499958,63,30.70841317819497
84,4.898979485566356,29.08742622967357,4.47213595499958,52,30.3477302016003,5.291502622129181,62,27.929244717115363
85,4.47213595499958,30.980798255363467,4.47213595499958,52,30.980798255363467,5.656854249492381,63,30.8619287850307
86,4.898979485566356,30.74330214209081,4.898979485566356,52,30.74330214209081,4.0,62,31.22749172907137
87,4.898979485566356,27.921350655613885,4.898979485566356,51,27.921350655613885,4.47213595499958,62,28.923090288500994
88,4.898979485566356,26.324970568212795,4.898979485566356,52,26.324970568212795,3.4641016151377544,62,32.45224789090172
89,4.47213595499958,31.598543422652813,4.47213595499958,52,31.598543422652813,4.898979485566356,62,29.542444502093872
90,2.8284271247461903,29.687085631644084,2.8284271247461903,52,29.687085631644084,4.0,61,28.097562357289117
91,4.0,27.566913425729847,4.898979485566356,52,29.485790544945218,3.4641016151377544,63,27.29689592530567
92,4.47213595499958,30.379264733538154,4.47213595499958,52,30.379264733538154,4.47213595499958,62,29.415305407759856
93,5.291502622129181,27.26665502496156,5.291502622129181,52,29.78028366604256,4.47213595499958,62,32.43533240998195
94,5.291502622129181,31.431276741540543,5.291502622129181,51,31.431276741540543,2.8284271247461903,62,27.714839731921735
95,5.291502622129181,30.790148907378256,5.291502622129181,52,30.790148907378256,6.324555320336759,62,31.439942252556527
